0.662671774924903	0.162000000000000	0.112969135802469	0.371428571428571	0.160493827160494	0.432098765432099	0.407407407407407	0.264487307682903	0.765439150594718	-0.000840061728395062	0.0493827160493827	0.398148148148148	-0.445370370370370	-0.0343209876543210	0.295726748484400	0.803990610328639	0.00641900000000000	0.526020277698247	0.428475130875098	0.437168063345584	7.56008046502183
0.732052696227274	0.162000000000000	0.112969135802469	0.371428571428571	0.160493827160494	0.432098765432099	0.407407407407407	0.264487307682903	0.765439150594718	-0.000840061728395062	0.0493827160493827	0.398148148148148	-0.445370370370370	-0.0343209876543210	0.295726748484400	0.803990610328639	0.00641900000000000	0.526020277698247	0.428475130875098	0.437168063345584	6.98471632011827
0.783042561782033	0.162000000000000	0.112969135802469	0.371428571428571	0.160493827160494	0.432098765432099	0.407407407407407	0.264487307682903	0.765439150594718	-0.000840061728395062	0.0493827160493827	0.398148148148148	-0.445370370370370	-0.0343209876543210	0.295726748484400	0.803990610328639	0.00641900000000000	0.526020277698247	0.428475130875098	0.437168063345584	6.49223983502047
0.816507925880507	0.162000000000000	0.112969135802469	0.371428571428571	0.160493827160494	0.432098765432099	0.407407407407407	0.264487307682903	0.765439150594718	-0.000840061728395062	0.0493827160493827	0.398148148148148	-0.445370370370370	-0.0343209876543210	0.295726748484400	0.803990610328639	0.00641900000000000	0.526020277698247	0.428475130875098	0.437168063345584	6.17378610390194
0.841670965283792	0.162000000000000	0.112969135802469	0.371428571428571	0.160493827160494	0.432098765432099	0.407407407407407	0.264487307682903	0.765439150594718	-0.000840061728395062	0.0493827160493827	0.398148148148148	-0.445370370370370	-0.0343209876543210	0.295726748484400	0.803990610328639	0.00641900000000000	0.526020277698247	0.428475130875098	0.437168063345584	6.10924758276437
0.852377150677636	0.162000000000000	0.112969135802469	0.371428571428571	0.160493827160494	0.432098765432099	0.407407407407407	0.264487307682903	0.765439150594718	-0.000840061728395062	0.0493827160493827	0.398148148148148	-0.445370370370370	-0.0343209876543210	0.295726748484400	0.803990610328639	0.00641900000000000	0.526020277698247	0.428475130875098	0.437168063345584	6.10924758276437
0.540267738187228	0.162000000000000	0.112969135802469	0.371428571428571	0.160493827160494	0.432098765432099	0.407407407407407	0.264487307682903	0.765439150594718	-0.000840061728395062	0.0493827160493827	0.398148148148148	-0.445370370370370	-0.0343209876543210	0.295726748484400	0.803990610328639	0.00641900000000000	0.526020277698247	0.428475130875098	0.437168063345584	7.03262426102801
0.606145691892802	0.162000000000000	0.112969135802469	0.371428571428571	0.160493827160494	0.432098765432099	0.407407407407407	0.264487307682903	0.765439150594718	-0.000840061728395062	0.0493827160493827	0.398148148148148	-0.445370370370370	-0.0343209876543210	0.295726748484400	0.803990610328639	0.00641900000000000	0.526020277698247	0.428475130875098	0.437168063345584	6.72503364216684
0.677992190747225	0.162000000000000	0.112969135802469	0.371428571428571	0.160493827160494	0.432098765432099	0.407407407407407	0.264487307682903	0.765439150594718	-0.000840061728395062	0.0493827160493827	0.398148148148148	-0.445370370370370	-0.0343209876543210	0.295726748484400	0.803990610328639	0.00641900000000000	0.526020277698247	0.428475130875098	0.437168063345584	6.30991827822652
0.826230094178745	0.162000000000000	0.112969135802469	0.371428571428571	0.160493827160494	0.432098765432099	0.407407407407407	0.264487307682903	0.765439150594718	-0.000840061728395062	0.0493827160493827	0.398148148148148	-0.445370370370370	-0.0343209876543210	0.295726748484400	0.803990610328639	0.00641900000000000	0.526020277698247	0.428475130875098	0.437168063345584	5.58724865840025
